sp_name,status,rows_affected,duration_seconds,start_time,load_type
OpenOrderHistory_Enh.OpenOrderLineLevel,success,153477,7,2026-05-19 23:59:25.020000,overwrite
ForecastHistory_Enh.ForecastDemandMonthly,success,138004165,80,2026-05-19 23:59:24.896667,overwrite
SalesHistory_Enh.InvoiceDetailLineLevel,success,126877958,38,2026-05-19 23:59:24.803333,overwrite
InventoryHistory_Enh.SafetyStockHelper,success,122553904,180,2026-05-19 17:29:55.460000,overwrite
ForecastHistory_Enh.NaiveForecastMonthly,success,176276,8,2026-05-19 17:29:08.433333,overwrite
InventoryHistory_Enh.ManufacturingOrderSnapshotDaily,success,252692,3,2026-05-19 17:23:51.043333,datekey
InventoryHistory_Enh.PurchaseOrderSnapshotDaily,success,16771889,34,2026-05-19 17:23:50.796667,datekey
InventoryHistory_Enh.LogilityItemStatusSnapshotWeekly,success,100227,3,2026-05-19 17:23:50.726667,datekey
InventoryHistory_Enh.HoldingTransferSnapshotDaily,success,837,2,2026-05-19 17:23:50.430000,datekey
SalesHistory_Enh.ActualDemandMonthly,success,262220,8,2026-05-19 17:23:47.800000,overwrite
OpenOrderHistory_Enh.OpenOrderMonthly,success,67639,4,2026-05-19 17:23:47.473333,overwrite
SalesHistory_Enh.ActualDemandWeekly,success,602536,10,2026-05-19 17:23:47.250000,overwrite
InventoryHistory_Enh.ForecastCurrent,success,2762928,6,2026-05-19 17:22:04.386667,overwrite
InventoryHistory_Enh.ForecastSnapshotWeekly,success,4254382,2,2026-05-19 17:21:57.850000,incremental
InventoryHistory_Enh.SalesShipment,success,34637875,3,2026-05-19 17:21:48.966667,incremental
InventoryHistory_Enh.CostCurrent,success,599329,5,2026-05-19 17:21:22.323333,overwrite
InventoryHistory_Enh.ItemBalanceHistorical,success,48968402,46,2026-05-19 17:21:19.136667,overwrite
InventoryHistory_Enh.LogilityItemStatus,success,38347175,35,2026-05-19 17:20:53.476667,overwrite
InventoryHistory_Enh.SupplyPlan,success,3881448,14,2026-05-19 17:20:49.630000,overwrite
InventoryHistory_Enh.MovementHistory,success,11664291,9,2026-05-19 17:20:47.850000,incremental
InventoryHistory_Enh.ItemMasterExt,success,382321,8,2026-05-19 17:20:47.846667,overwrite
OpenOrderHistory_Enh.OpenOrderLineLevel,success,153702,9,2026-05-19 17:20:35.576667,overwrite
ForecastHistory_Enh.ForecastDemandMonthly,success,138004165,61,2026-05-19 17:20:34.976667,overwrite
SalesHistory_Enh.InvoiceDetailLineLevel,success,126877958,38,2026-05-19 17:20:33.856667,overwrite
InventoryHistory_Enh.AllocatedDemandCandidate,success,900601,9,2026-05-19 17:20:31.133333,overwrite
InventoryHistory_Enh.InventoryCurrent,success,44822,3,2026-05-19 17:20:31.006667,datekey
InventoryHistory_Enh.AtpWeekEnding,success,12759906,41,2026-05-19 17:20:30.970000,overwrite
InventoryHistory_Enh.ManufacturingOrder,success,252692,6,2026-05-19 17:20:30.950000,overwrite
InventoryHistory_Enh.HoldingTransfer,success,837,4,2026-05-19 17:20:30.943333,overwrite
InventoryHistory_Enh.WarehouseExt,success,53,2,2026-05-19 17:20:30.766667,overwrite
InventoryHistory_Enh.PurchaseOrder,success,16771889,36,2026-05-19 17:20:30.650000,overwrite
InventoryHistory_Enh.SafetyStockHelper,success,122553904,274,2026-05-19 14:40:21.126667,overwrite
ForecastHistory_Enh.NaiveForecastMonthly,success,176271,5,2026-05-19 14:15:11.340000,overwrite
ForecastHistory_Enh.NaiveForecastMonthly,success,176271,9,2026-05-19 14:13:53.063333,overwrite
SalesHistory_Enh.ActualDemandMonthly,success,262609,3,2026-05-19 14:12:00.476667,overwrite
SalesHistory_Enh.ActualDemandMonthly,success,262609,6,2026-05-19 14:10:46.606667,overwrite
InventoryHistory_Enh.AwdHelper,success,9511051,55,2026-05-19 14:10:45.123333,overwrite
InventoryHistory_Enh.AwdHelper,success,9511051,74,2026-05-19 14:09:20.320000,overwrite
InventoryHistory_Enh.MovementFlagHelper,success,10976402,80,2026-05-19 14:08:35.760000,overwrite
InventoryHistory_Enh.PurchaseOrderSnapshotDaily,success,16771889,35,2026-05-19 14:07:48.336667,datekey
InventoryHistory_Enh.MovementFlagHelper,success,10976402,201,2026-05-19 14:05:11.016667,overwrite
InventoryHistory_Enh.PurchaseOrderSnapshotDaily,success,16771889,34,2026-05-19 14:04:08.876667,datekey
InventoryHistory_Enh.InventorySnapshotWeekly,success,64357577,193,2026-05-19 14:01:41.610000,overwrite
InventoryHistory_Enh.LastInvoiceHelper,success,18763076,358,2026-05-19 14:01:36.820000,overwrite
SalesHistory_Enh.InvoiceWeekly,success,15497831,46,2026-05-19 13:58:25.596667,overwrite
InventoryHistory_Enh.ManufacturingOrderSnapshotDaily,success,246588,3,2026-05-19 13:58:22.930000,datekey
OpenOrderHistory_Enh.OpenOrderMonthly,success,68040,4,2026-05-19 13:58:22.886667,overwrite
InventoryHistory_Enh.InventorySnapshotWeekly,success,64357577,216,2026-05-19 13:57:22.843333,overwrite
SalesHistory_Enh.ActualDemandWeekly,success,603088,70,2026-05-19 13:56:05.350000,overwrite
InventoryHistory_Enh.LogilityItemStatusSnapshotWeekly,success,100227,3,2026-05-19 13:54:48.040000,datekey
